일반차량 전일 월정기요금,주간 월정기요금,야간 월정기요금,주차요금 지불방식,총주차대수,주차상한제,자율요일제,수정일자,특기사항,야간개방사업여부,지원주차장설치여부,주차장사진매수,도면매수,일반인 개방여부,GIS링크,과거 GIS링크,JM_ISCHK,기타사항,메모,JM_SJ_CONT,JM_KJ_CONT,JM_N_STTIME,JM_N_EDTIME,JM_OPN_STTIME,JM_OPN_EDTIME,JM_OPH_STTIME,JM_OPH_EDTIME,JM_OPE_STTIME,JM_OPE_EDTIME,JM_IN_CHARGE,대시민표출주차면수,공유주차장 코드,위도,경도
-,-,-,-,1,N,0,2020-09-07 0:00,11710-11100-28-1-6605|방이동 43번지 4호,0,0,0,0,0,xit20161171000806,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.51605804,127.1119282
-,-,-,-,1,N,0,2020-09-07 0:00,11710-11100-27-1-6480|방이동 221번지 1호,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50718454,127.1187584
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10600-36-1-7384|삼전동 88번지 2호,0,0,0,0,0,xit20161171011131,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5020433,127.0942854
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10600-36-1-7384|삼전동 88번지 2호,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50205236,127.0942175
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11439|잠실동 359번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50570395,127.0790312
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11460|잠실동 360번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50497294,127.0806818
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11460|잠실동 360번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50500884,127.0808968
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11460|잠실동 360번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50525219,127.0808179
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11460|잠실동 360번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5055945,127.0809766
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11468|잠실동 361번지,0,0,0,0,0,xit20161171016855,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50359337,127.0819698
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11468|잠실동 361번지,0,0,0,0,0,xit20161171010919,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5037285,127.0820265
-,-,-,-,6,N,1,2019-12-31 0:00,11620-10100-58-3-256|봉천동196번지154호,0,0,1,1,-,1.16201E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,6,1,37.4732717,126.9631568
-,-,-,-,8,N,1,2019-12-31 0:00,11620-10300-61-3-228|남현동602번지140호,0,0,1,1,-,1.16201E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,7,1,37.47182555,126.9786347
-,-,-,-,32,N,1,2019-12-31 0:00,11380-11000-117-3-00100|증산동 1산 173번지 1호,0,0,6,2,1,1.13801E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,27,1,37.5834738,126.9086009
0,-,-,1,5,N,1,2019-12-31 0:00,11260-10200-049-3-1254759|상봉동 1산 130번지 66호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,37.59232851,127.0754677
0,-,-,1,12,N,1,2019-12-31 0:00,11260-10100-087-3-1254760|면목동 1산 66번지 82호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,9,1,37.58599977,127.0937447
-,-,-,-,6,N,1,2019-12-31 0:00,11620-10100-06-3-017|봉천동1514번지12호,0,0,1,1,-,1.16201E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,6,1,37.48440617,126.95138
-,-,-,-,9,N,1,2019-12-31 0:00,11290-13300-214-3-4977|정릉동 528번지 0호,0,0,0,1,1,1.12901E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,9,1,37.60227178,127.0110554
-,-,-,-,7,N,1,2019-12-31 0:00,11380-10600-39-3-00085|대조동 1산 204번지 7호,0,0,5,1,0,1.13801E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,9,1,37.6151127,126.9210409
-,-,-,-,6,N,1,2019-12-31 0:00,11380-10200-30-3-00114|녹번동 1산 132번지 24호,0,0,2,1,0,1.13801E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,6,1,37.60763131,126.9271873
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11468|잠실동 361번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50386492,127.0801943
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11468|잠실동 361번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50399104,127.0802397
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11468|잠실동 361번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50415319,127.080319
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11468|잠실동 361번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50416165,127.0811221
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10300-91-1-12452|풍납동 442번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5285794,127.1159863
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10300-91-1-12464|풍납동 444번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.52765304,127.1141632
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10300-91-1-12464|풍납동 444번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.52768904,127.1142085
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10900-82-1-11663|장지동 838번지 1호,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.48147522,127.1282047
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10900-82-1-11663|장지동 838번지 1호,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.4815022,127.12825
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10400-49-1-8123|송파동 161번지,0,0,0,0,0,xit20161171002900,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50634717,127.1181123
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10400-49-1-8123|송파동 161번지,0,0,0,0,0,xit20161171002901,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5063922,127.118135
0,-,-,1,6,N,1,2019-12-31 0:00,11260-10200-025-3-1254836|상봉동 1산 492번지 0호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,4,1,37.60279686,127.0860841
0,-,-,1,8,N,1,2019-12-31 0:00,11260-10400-011-3-1254854|묵동 1산 122번지 126호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,8,1,37.60952112,127.0800644
120000,0,0,1,172,N,1,2020-08-11 16:52,11560-10500-044-2-07|서울시 영등포구 영등포동4가 442,0,0,1,0,2,1.15601E+18,-,0,-,* 무인 24시간\n* 월정기권 요금안내 \n (주간90 000원  야간30 000원)\n타임스퀘어지하공영주차장에서 이름변경,-,-,-,-,-,-,-,-,-,-,-,172,1,37.517985,126.902785
-,-,-,-,8,N,1,2019-12-31 0:00,11410-11200-98-3-7370|대현동110번지35호,0,0,0,0,1,1.14101E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,6,1,37.55806133,126.942319
-,-,-,-,7,N,1,2019-12-31 0:00,11290-13300-295-3-6569|정릉동 266번지 62호,0,0,2,1,1,1.12901E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,7,1,37.61276927,127.011156
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10400-49-1-8123|송파동 161번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50652728,127.1182144
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10400-48-1-8134|송파동 171번지,0,0,0,0,0,xit20161171002824,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.49969923,127.1158963
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10400-48-1-8134|송파동 171번지,0,0,0,0,0,xit20161171002825,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.49973523,127.1159416
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10400-48-1-8134|송파동 171번지,0,0,0,0,0,xit20161171002830,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.49996916,127.1163039
0,-,-,1,5,N,1,2019-12-31 0:00,11260-10400-008-3-1254899|묵동 1산 239번지 15호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,37.61132792,127.0766023
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10400-48-1-8134|송파동 171번지,0,0,0,0,0,xit20161171002883,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5001491,127.116587
0,-,-,1,6,N,1,2019-12-31 0:00,11260-10100-070-3-1254908|면목동 1산 92번지 70호,0,0,0,0,2,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,37.59307127,127.0917168
0,-,-,1,2,N,1,2019-12-31 0:00,11260-10100-102-3-1254910|면목동 1산 382번지 9호,0,0,0,0,2,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,37.5736757,127.0811239
-,-,-,-,7,N,1,2019-12-31 0:00,11380-10700-109-3-00089|응암동 1산 122번지 9호,0,0,4,1,1,1.13801E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,7,1,37.59646298,126.9161905
0,-,-,0,27,N,1,2019-12-31 0:00,11500-10300-096-3-1262079|화곡동 1산 990번지 1호,0,0,0,0,1,1.15001E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,27,1,37.55128565,126.8476168
-,-,-,-,4,N,1,2019-12-31 0:00,11350-10500-02-3-454|상계동1117번지58호,0,0,1,1,-,1.13501E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,4,1,37.67696768,127.0565458
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10400-48-1-8134|송파동 171번지,0,0,0,0,0,xit20161171002885,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50024809,127.1167228
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10400-48-1-8134|송파동 171번지,0,0,0,0,0,xit20161171002886,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50032911,127.1168021
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10400-48-1-8134|송파동 171번지,0,0,0,0,0,xit20161171002569,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50032798,127.1179445
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10400-48-1-8134|송파동 171번지,0,0,0,0,0,xit20161171002576,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50065265,127.1176622
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10400-48-1-8156|송파동 172번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50159122,127.1162273
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10400-48-1-8156|송파동 172번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50165414,127.1163857
0,-,-,1,8,N,1,2019-12-31 0:00,11260-10400-012-3-1254763|묵동 1산 247번지 130호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,37.60662948,127.0746644
-,-,-,-,2,N,1,2019-12-31 0:00,11290-13300-300-3-6804|정릉동 284번지 34호,0,0,1,1,1,1.12901E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,37.61001332,127.0089451
-,-,-,-,2,N,1,2019-12-31 0:00,11620-10200-24-3-202|신림동535번지28호,0,0,1,1,-,1.16201E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,37.48461933,126.9113451
-,-,-,1,8,N,1,2019-12-31 0:00,11290-13300-261-3-5940|정릉동 372번지 21호,0,0,1,1,1,1.12901E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,8,1,37.60875814,127.0073468
0,-,-,1,10,N,1,2019-12-31 0:00,11260-10400-012-3-1254831|묵동 1산 247번지 121호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,8,1,37.60759084,127.0744515
0,-,-,1,7,N,1,2019-12-31 0:00,11260-10500-077-3-1254834|망우동 1산 427번지 56호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,7,1,37.59017153,127.101939
0,-,-,1,8,N,1,2019-12-31 0:00,11260-10300-020-3-1254842|중화동 1산 279번지 11호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,8,1,37.60515622,127.0805009
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11468|잠실동 361번지,0,0,0,0,0,xit20161171010920,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50368346,127.0820038
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11468|잠실동 361번지,0,0,0,0,0,xit20161171010917,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50383661,127.0820492
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11468|잠실동 361번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50413455,127.0812239
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10100-64-1-11468|잠실동 361번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50419777,127.081009
-,-,-,-,13,N,1,2019-12-31 0:00,11410-11800-34-3-3860|홍은동208번지2호,0,0,0,0,1,1.14101E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,13,1,37.59166219,126.9337803
0,-,-,0,8,N,1,2019-12-31 0:00,11500-10300-140-3-1254996|화곡동 1산 346번지 30호,0,0,0,0,1,1.15001E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,8,1,37.53146704,126.8448263
0,-,-,0,7,N,1,2019-12-31 0:00,11500-10300-134-3-1255009|화곡동 1산 462번지 5호,0,0,0,0,1,1.15001E+18,-,0,주차면 증가 주차면추가사용중,주차면 증가,-,-,-,-,-,-,-,-,-,-,-,6,1,37.5357191,126.8547189
0,-,-,0,7,N,1,2019-12-31 0:00,11500-10600-084-3-1255015|내발산동 1산 688번지 25호,0,0,0,0,1,1.15001E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,5,1,37.55178279,126.8316937
0,-,-,0,8,N,1,2019-12-31 0:00,11500-10300-131-3-1255026|화곡동 1산 410번지 180호,0,0,0,0,1,1.15001E+18,-,0, 주차면추가사용중,-,-,-,-,-,-,-,-,-,-,-,-,7,1,37.53764291,126.8484297
-,-,-,-,35,N,1,2019-12-31 0:00,11410-11700-113-3-8627|연희동63번지0호,0,0,0,0,1,1.14101E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,35,1,37.56897252,126.9355779
0,-,-,0,5,N,1,2019-12-31 0:00,11500-10200-110-3-1255064|등촌동 1산 523번지 21호,0,0,0,0,1,1.15001E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,5,1,37.54635182,126.8611902
0,-,-,0,8,N,1,2019-12-31 0:00,11500-10300-123-3-1255066|화곡동 1산 371번지 9호,0,0,0,0,1,1.15001E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,8,1,37.53615023,126.8387741
-,-,-,-,0,N,1,2019-12-31 0:00,11380-10300-42-3-00030|불광동 1산 281번지 62호,0,0,1,1,0,1.13801E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.61109389,126.9307568
0,-,-,0,19,N,1,2016-07-08 15:47,-,0,0,0,0,1,1.15001E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,19,1,37.52924604,126.8458226
-,-,-,-,3,N,1,2019-12-31 0:00,11410-11800-34-3-3822|홍은동197번지18호,0,0,0,0,1,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,37.59178684,126.9333468
-,-,-,-,16,N,1,2019-12-31 0:00,11410-11700-120-3-9417|연희동81번지22호,0,1,0,0,1,1.14101E+18,-,0, 지원주차장사용중,-,-,-,-,-,-,-,-,-,-,-,-,11,1,37.5719151,126.9343707
0,-,-,0,73,N,1,2016-08-26 11:17,건축물대장에 없는 자료 중 수정일자 2014.01.01 이전 자료 삭제 처리(2016.08.22) => 부설주차장 삭제 자료 복원 처리 2016.08.25,0,0,0,0,1,1.14101E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,73,1,0,0
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10300-91-1-12464|풍납동 444번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.52748207,127.113914
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10300-91-1-12464|풍납동 444번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.52754506,127.1140046
-,-,-,-,2,N,1,2019-12-31 0:00,11290-11700-117-3-2993|동선동2가 290번지 0호,0,0,1,1,1,1.12901E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,37.59024253,127.0213977
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10400-48-1-8134|송파동 171번지,0,0,0,0,0,xit20161171016623,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5002211,127.1166775
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10400-48-1-8134|송파동 171번지,0,0,0,0,0,xit20161171002569,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50037306,127.1179106
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10400-48-1-8134|송파동 171번지,0,0,0,0,0,xit20161171002572,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50049031,127.117809
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10400-48-1-8134|송파동 171번지,0,0,0,0,0,xit20161171002577,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50069774,127.1176284
-,-,-,-,1,N,0,2019-12-31 0:00,11710-10400-48-1-8156|송파동 172번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50162716,127.1163291
-,-,-,-,1,N,0,2020-09-07 0:00,11710-10900-84-1-11609|장지동 834번지 3호,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.48539037,127.132418
-,-,-,-,1,N,0,2019-12-31 0:00,|순화동1-1,0,0,0,0,0,1.11402E+18,1.11402E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.56488598,126.969894
-,-,-,-,1,N,0,2020-09-07 0:00,|신당동393-85,0,0,0,0,0,xit20161114000350,1.11402E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.56310993,127.0101367
-,-,-,-,1,N,0,2020-09-07 0:00,|장충동1가64-6,0,0,0,0,0,xit20161114001955,1.11401E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.56003519,127.0075135
-,-,-,-,1,N,0,2020-09-07 0:00,|을지로3가282-8,0,0,0,0,0,xit20161114001404,1.11402E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.56640578,126.9937245
-,-,-,-,1,N,0,2020-09-07 0:00,|을지로3가282-8,0,0,0,0,0,xit20161114001404,1.11402E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.56640578,126.9937245
-,-,-,-,1,N,0,2020-09-07 0:00,|을지로3가282-8,0,0,0,0,0,xit20161114001404,1.11402E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.56640578,126.9937245
-,-,-,-,1,N,0,2020-09-07 0:00,|을지로3가282-8,0,0,0,0,0,xit20161114001404,1.11402E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.56640578,126.9937245
-,-,-,-,1,N,0,2020-09-07 0:00,|을지로3가282-8,0,0,0,0,0,xit20161114001404,1.11402E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.56640578,126.9937245
-,-,-,-,1,N,0,2020-09-07 0:00,|을지로3가282-8,0,0,0,0,0,xit20161114001404,1.11402E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.56640578,126.9937245
-,-,-,-,1,N,0,2020-09-07 0:00,|을지로3가282-8,0,0,0,0,0,xit20161114001404,1.11402E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.56640578,126.9937245
-,-,-,-,1,N,0,2020-09-07 0:00,|을지로3가282-8,0,0,0,0,0,xit20161114001404,1.11402E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.56640578,126.9937245
-,-,-,-,1,N,0,2020-09-07 0:00,|을지로3가282-8,0,0,0,0,0,xit20161114001404,1.11402E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.56640578,126.9937245
-,-,-,-,1,N,0,2020-09-07 0:00,|을지로3가282-8,0,0,0,0,0,xit20161114001404,1.11402E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.56640578,126.9937245
-,-,-,-,1,N,0,2020-09-07 0:00,|을지로3가282-8,0,0,0,0,0,xit20161114001404,1.11402E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.56640578,126.9937245
-,-,-,-,5,N,0,2019-12-31 0:00,11260-10400-013-3-1580859|묵동 1산 248번지 38호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60550724,127.0740278
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10500-059-3-803282|망우동 1산 467번지 18호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59758313,127.0982238
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10400-008-1-1573297|묵동 1산 385번지 1호,0,0,0,0,0,xit20161126004831,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.609619,127.07294
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10400-008-1-1573102|묵동 1산 189번지 12호,0,0,0,0,0,xit20161126005345,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.611344,127.072922
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10400-008-1-1573297|묵동 1산 385번지 1호,0,0,0,0,0,xit20161126005322,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.609994,127.072938
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10200-031-1-1571500|상봉동 1산 190번지 115호,0,0,0,0,0,xit20161126006731,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.597609,127.086663
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10200-031-1-1552683|상봉동 1산 190번지 102호,0,0,0,0,0,xit20161126006735,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.597833,127.08705
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10200-031-1-1552683|상봉동 1산 190번지 102호,0,0,0,0,0,xit20161126006735,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.597833,127.08705
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10600-042-1-1573296|신내동 1산 515번지 1호,0,0,0,0,0,xit20161126006825,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.601807,127.0991
0,-,-,1,1,N,0,2020-09-07 0:00,11260-10600-042-1-1552395|신내동 1산 487번지 1호,0,0,0,0,0,xit20161126002592,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.600018,127.095165
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10600-042-1-1573296|신내동 1산 515번지 1호,0,0,0,0,0,xit20161126003142,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.600909,127.096809
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10600-042-1-1573296|신내동 1산 515번지 1호,0,0,0,0,0,xit20161126003142,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.600909,127.096809
-,-,-,-,2,N,1,2019-12-31 0:00,11380-10200-22-3-00030|녹번동 1산 1번지 46호,0,0,1,1,1,1.13801E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,37.61001245,126.9396814
0,-,-,1,1,N,1,2019-12-31 0:00,11260-10100-095-3-1254890|면목동 1산 465번지 41호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,37.58185443,127.0912176
0,-,-,1,6,N,1,2019-12-31 0:00,11260-10500-077-3-1254895|망우동 1산 422번지 9호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,6,1,37.59321881,127.102513
0,-,-,1,3,N,1,2019-12-31 0:00,11260-10100-103-3-1254897|면목동 1산 365번지 10호,0,0,0,0,2,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,37.57657142,127.0874038
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10600-042-1-1573296|신내동 1산 515번지 1호,0,0,0,0,0,xit20161126003142,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.600909,127.096809
